Date Time,Open,High,Low,Close,Change,VWAP,Open Interest,Implied Volatility
2023-05-15,"1,202.00","1,210.25","1,200.00","1,204.75",1.25,"1,205.00","7,255",14
2023-05-16,"1,202.00","1,204.00","1,180.00","1,184.75",-20.00,"1,189.58","7,335",14.1
2023-05-17,"1,178.50","1,182.25","1,162.00","1,165.00",-19.75,"1,169.75","7,343",14.1
2023-05-18,"1,164.00","1,168.50","1,153.00","1,162.00",-3.00,"1,161.17","7,563",14.1
2023-05-19,"1,162.00","1,174.50","1,153.50","1,156.00",-6.00,"1,161.33","7,456",14.1
2023-05-22,"1,159.00","1,176.50","1,155.50","1,170.75",14.75,"1,167.58","7,506",14
2023-05-23,"1,169.50","1,171.50","1,159.75","1,163.75",-7.00,"1,165.00","7,567",14
2023-05-24,"1,162.75","1,170.25","1,156.00","1,159.50",-4.25,"1,161.92","7,985",14.1
2023-05-25,"1,155.75","1,160.50","1,145.00","1,149.00",-10.50,"1,151.50","8,258",14.1
2023-05-26,"1,151.50","1,165.00","1,147.75","1,160.75",11.75,"1,157.83","8,438",14.1
2023-05-30,"1,162.50","1,164.00","1,132.75","1,136.50",-24.25,"1,144.42","8,769",14.1
2023-05-31,"1,136.25","1,136.25","1,116.25","1,122.50",-14.00,"1,125.00","9,114",14.1
2023-06-01,"1,134.00","1,143.00","1,122.25","1,135.00",12.50,"1,133.42","9,033",14.1
2023-06-02,"1,133.75","1,151.00","1,132.50","1,148.25",13.25,"1,143.92","8,996",14.1
2023-06-05,"1,149.75","1,157.00","1,141.75","1,142.25",-6.00,"1,147.00","8,908",16.2
2023-06-06,"1,149.00","1,149.75","1,140.25","1,145.25",3.00,"1,145.08","8,650",16.2
2023-06-07,"1,143.00","1,146.00","1,133.75","1,134.50",-10.75,"1,138.08","8,460",16
2023-06-08,"1,132.75","1,147.00","1,127.00","1,146.75",12.25,"1,140.25","8,366",15.7
2023-06-09,"1,147.50","1,163.50","1,144.75","1,163.00",16.25,"1,157.08","8,333",15.7
2023-06-12,"1,165.00","1,174.25","1,164.75","1,171.00",8.00,"1,170.00","8,306",15.7
2023-06-13,"1,175.00","1,198.00","1,171.00","1,190.75",19.75,"1,186.58","8,380",14.6
2023-06-14,"1,188.00","1,197.75","1,182.75","1,191.50",0.75,"1,190.67","8,472",15.4
2023-06-15,"1,193.75","1,222.75","1,192.00","1,218.75",27.25,"1,211.17","8,429",15.6
2023-06-16,"1,218.00","1,240.00","1,217.00","1,238.75",20.00,"1,231.92","8,722",16
2023-06-20,"1,235.00","1,245.00","1,234.00","1,240.50",1.75,"1,239.83","8,609",15.3
2023-06-21,"1,243.25","1,259.00","1,236.75","1,256.00",15.50,"1,250.58","8,626",15.6
2023-06-22,"1,250.00","1,254.75","1,228.25","1,249.00",-7.00,"1,244.00","8,159",14.6
2023-06-23,"1,235.50","1,243.00","1,225.00","1,241.00",-8.00,"1,236.33","8,220",15
2023-06-26,"1,234.50","1,255.25","1,234.00","1,250.25",9.25,"1,246.50","8,204",14.7
2023-06-27,"1,245.75","1,247.50","1,217.00","1,232.25",-18.00,"1,232.25","7,888",14.7
2023-06-28,"1,229.00","1,234.00","1,198.50","1,207.50",-24.75,"1,213.33","8,002",14.6
2023-06-29,"1,207.00","1,216.75","1,204.00","1,206.00",-1.50,"1,208.92","7,816",14.6
2023-06-30,"1,217.75","1,247.75","1,202.25","1,206.75",0.75,"1,218.92","8,631",14.6
2023-07-03,"1,210.00","1,251.25","1,209.25","1,238.00",31.25,"1,232.83","9,983",14.5
2023-07-05,"1,249.25","1,259.25","1,242.75","1,251.75",13.75,"1,251.25","10,649",14.6
2023-07-06,"1,245.75","1,256.50","1,236.00","1,243.75",-8.00,"1,245.42","11,205",14.3
2023-07-07,"1,239.75","1,244.25","1,226.50","1,227.25",-16.50,"1,232.67","11,297",14.2
2023-07-10,"1,229.75","1,247.25","1,227.25","1,241.00",13.75,"1,238.50","11,488",14.2
2023-07-11,"1,240.50","1,253.75","1,238.75","1,251.00",10.00,"1,247.83","12,318",14.5
2023-07-12,"1,253.75","1,265.00","1,220.00","1,227.00",-24.00,"1,237.33","13,055",14.4
2023-07-13,"1,226.00","1,262.00","1,224.75","1,260.25",33.25,"1,249.00","13,200",14.5
2023-07-14,"1,258.50","1,272.25","1,253.75","1,270.00",9.75,"1,265.33","14,103",14.7
2023-07-17,"1,276.25","1,282.75","1,265.50","1,271.25",1.25,"1,273.17","13,931",14.5
2023-07-18,"1,268.75","1,284.00","1,265.75","1,281.25",10.00,"1,277.00","14,209",14.6
2023-07-19,"1,280.00","1,306.25","1,280.00","1,295.00",13.75,"1,293.75","15,110",14.6
2023-07-20,"1,293.50","1,303.25","1,288.00","1,297.25",2.25,"1,296.17","15,191",15.1
2023-07-21,"1,291.75","1,302.75","1,284.50","1,294.25",-3.00,"1,293.83","15,220",15.1
2023-07-24,"1,297.00","1,319.00","1,294.25","1,314.00",19.75,"1,309.08","15,492",15.3
2023-07-25,"1,309.50","1,315.50","1,296.50","1,308.00",-6.00,"1,306.67","15,616",15.3
2023-07-26,"1,302.50","1,315.00","1,298.00","1,306.75",-1.25,"1,306.58","16,295",15
2023-07-27,"1,304.50","1,316.00","1,291.50","1,294.00",-12.75,"1,300.50","16,314",14.7
2023-07-28,"1,293.25","1,298.25","1,284.75","1,286.00",-8.00,"1,289.67","16,717",14.4
2023-07-31,"1,281.75","1,281.75","1,246.00","1,251.75",-34.25,"1,259.83","17,535",14.3
2023-08-01,"1,253.50","1,267.50","1,250.00","1,258.00",6.25,"1,258.50","17,680",14.3
2023-08-02,"1,259.50","1,267.00","1,243.00","1,249.25",-8.75,"1,253.08","17,960",14.3
2023-08-03,"1,249.75","1,261.00","1,246.25","1,254.25",5.00,"1,253.83","18,398",15
2023-08-04,"1,256.50","1,272.25","1,253.00","1,264.50",10.25,"1,263.25","18,499",15
2023-08-07,"1,258.00","1,259.50","1,233.50","1,249.50",-15.00,"1,247.50","19,232",14.6
2023-08-08,"1,250.00","1,259.50","1,236.00","1,257.50",8.00,"1,251.00","19,617",14.6
2023-08-09,"1,257.50","1,270.75","1,255.25","1,258.25",0.75,"1,261.42","19,878",14.5
2023-08-10,"1,255.25","1,271.50","1,255.25","1,267.75",9.50,"1,264.83","20,053",14.5
2023-08-11,"1,267.00","1,280.75","1,245.50","1,255.00",-12.75,"1,260.42","20,624",14.5
2023-08-14,"1,256.50","1,270.00","1,256.00","1,265.75",10.75,"1,263.92","20,901",14.5
2023-08-15,"1,258.25","1,271.25","1,253.25","1,256.25",-9.50,"1,260.25","21,419",14.5
2023-08-16,"1,253.75","1,274.50","1,253.75","1,270.75",14.50,"1,266.33","21,849",14.5
2023-08-17,"1,267.75","1,286.50","1,267.00","1,283.75",13.00,"1,279.08","22,102",14.5
2023-08-18,"1,282.50","1,297.75","1,282.50","1,295.75",12.00,"1,292.00","22,551",14.4
2023-08-21,"1,299.00","1,311.00","1,293.75","1,296.75",1.00,"1,300.50","23,387",14.7
2023-08-22,"1,293.50","1,302.00","1,279.25","1,283.75",-13.00,"1,288.33","23,904",14.6
2023-08-23,"1,280.25","1,296.25","1,274.75","1,295.00",11.25,"1,288.67","24,869",14.7
2023-08-24,"1,295.25","1,304.00","1,291.75","1,303.00",8.00,"1,299.58","25,243",14.7
2023-08-25,"1,300.00","1,314.00","1,299.75","1,310.25",7.25,"1,308.00","26,089",14.7
2023-08-28,"1,312.50","1,320.00","1,307.50","1,313.50",3.25,"1,313.67","26,508",14.7
2023-08-29,"1,304.50","1,317.75","1,304.50","1,314.25",0.75,"1,312.17","26,614",14.7
2023-08-30,"1,313.00","1,318.00","1,306.00","1,310.50",-3.75,"1,311.50","26,898",14.7
2023-08-31,"1,307.75","1,311.50","1,290.75","1,292.75",-17.75,"1,298.33","27,799",14.7
2023-09-01,"1,292.75","1,303.00","1,290.50","1,293.00",0.25,"1,295.50","27,898",14.7
2023-09-05,"1,291.75","1,300.75","1,286.00","1,298.75",5.75,"1,295.17","28,249",14.7
2023-09-06,"1,303.00","1,308.00","1,295.25","1,297.50",-1.25,"1,300.25","28,735",15.3
2023-09-07,"1,297.00","1,299.00","1,286.50","1,289.75",-7.75,"1,291.75","28,935",15.3
2023-09-08,"1,289.25","1,298.00","1,283.00","1,295.75",6.00,"1,292.25","28,849",15.3
2023-09-11,"1,295.00","1,304.25","1,294.75","1,302.50",6.75,"1,300.50","29,026",15.3
2023-09-12,"1,302.50","1,304.25","1,280.75","1,289.25",-13.25,"1,291.42","29,680",15.3
2023-09-13,"1,286.00","1,293.00","1,281.50","1,293.00",3.75,"1,289.17","30,407",15.1
2023-09-14,"1,292.75","1,303.25","1,287.75","1,301.25",8.25,"1,297.42","30,842",15.2
2023-09-15,"1,300.00","1,303.75","1,280.75","1,282.50",-18.75,"1,289.00","30,961",15.2
2023-09-18,"1,281.50","1,284.75","1,263.50","1,264.25",-18.25,"1,270.83","32,017",15.3
2023-09-19,"1,263.00","1,265.50","1,256.25","1,264.25",0.00,"1,262.00","33,080",15.3
2023-09-20,"1,263.50","1,275.25","1,261.75","1,272.25",8.00,"1,269.75","34,775",15.3
2023-09-21,"1,272.00","1,272.75","1,252.75","1,254.00",-18.25,"1,259.83","35,246",15.3
2023-09-22,"1,252.00","1,260.25","1,251.25","1,256.75",2.75,"1,256.08","35,643",15.4
2023-09-25,"1,254.50","1,263.25","1,251.00","1,261.75",5.00,"1,258.67","36,846",15.3
2023-09-26,"1,261.75","1,268.75","1,255.50","1,266.00",4.25,"1,263.42","38,163",15.4
2023-09-27,"1,267.00","1,281.00","1,262.50","1,273.00",7.00,"1,272.17","38,878",15.6
2023-09-28,"1,272.50","1,276.75","1,264.25","1,269.75",-3.25,"1,270.25","39,639",16
2023-09-29,"1,270.00","1,275.50","1,256.25","1,260.00",-9.75,"1,263.92","41,449",16.1
2023-10-02,"1,257.25","1,267.50","1,252.25","1,267.50",7.50,"1,262.42","43,162",16.4
2023-10-03,"1,265.25","1,267.75","1,258.00","1,263.50",-4.00,"1,263.08","45,129",16.4
2023-10-04,"1,262.00","1,266.00","1,255.00","1,261.50",-2.00,"1,260.83","47,105",16.5
2023-10-05,"1,259.50","1,263.00","1,250.00","1,261.25",-0.25,"1,258.08","49,120",16.7
2023-10-06,"1,260.00","1,265.25","1,252.00","1,255.50",-5.75,"1,257.58","49,452",16.7
2023-10-09,"1,256.00","1,263.00","1,246.25","1,250.50",-5.00,"1,253.25","51,637",17.1
2023-10-10,"1,248.00","1,251.50","1,239.75","1,249.25",-1.25,"1,246.83","53,225",17
2023-10-11,"1,249.25","1,252.00","1,237.25","1,239.50",-9.75,"1,242.92","53,424",17.1
2023-10-12,"1,238.50","1,266.75","1,235.00","1,259.75",20.25,"1,253.83","54,823",17.2
2023-10-13,"1,259.50","1,262.25","1,245.25","1,251.75",-8.00,"1,253.08","54,319",17.1
2023-10-16,"1,253.00","1,258.50","1,248.00","1,255.00",3.25,"1,253.83","54,525",16.7
2023-10-17,"1,255.75","1,261.75","1,251.75","1,260.50",5.50,"1,258.00","56,914",16.7
2023-10-18,"1,260.50","1,268.25","1,252.75","1,266.50",6.00,"1,262.50","58,116",16.7
2023-10-19,"1,264.00","1,270.50","1,262.25","1,269.00",2.50,"1,267.25","58,736",17
2023-10-20,"1,268.75","1,273.00","1,262.00","1,267.75",-1.25,"1,267.58","59,793",17
2023-10-23,"1,267.00","1,269.50","1,256.75","1,259.00",-8.75,"1,261.75","61,241",17.1
2023-10-24,"1,259.00","1,264.25","1,255.00","1,262.25",3.25,"1,260.50","61,938",17.1
2023-10-25,"1,262.25","1,267.50","1,249.25","1,259.75",-2.50,"1,258.83","62,532",17.3
2023-10-26,"1,258.75","1,270.75","1,254.50","1,257.50",-2.25,"1,260.92","62,744",17.2
2023-10-27,"1,256.25","1,276.75","1,256.25","1,274.25",16.75,"1,269.08","63,203",17.2
2023-10-30,"1,271.25","1,281.75","1,262.75","1,265.00",-9.25,"1,269.83","63,293",17.1
2023-10-31,"1,264.00","1,274.50","1,258.00","1,266.75",1.75,"1,266.42","63,621",17.1
2023-11-01,"1,267.00","1,272.00","1,261.00","1,268.25",1.50,"1,267.08","63,771",17
2023-11-02,"1,270.25","1,280.00","1,270.00","1,278.00",9.75,"1,276.00","64,891",17.1
2023-11-03,"1,278.50","1,299.00","1,277.75","1,297.00",19.00,"1,291.25","64,644",17.3
2023-11-06,"1,297.00","1,309.50","1,296.25","1,304.50",7.50,"1,303.42","63,935",17.5
2023-11-07,"1,301.00","1,306.25","1,290.25","1,294.75",-9.75,"1,297.08","63,945",17.3
2023-11-08,"1,293.00","1,306.00","1,290.25","1,293.25",-1.50,"1,296.50","60,816",17.2
2023-11-09,"1,292.00","1,301.00","1,274.75","1,282.75",-10.50,"1,286.17","60,848",17.1
2023-11-10,"1,282.75","1,285.50","1,277.25","1,279.75",-3.00,"1,280.83","61,233",17.1
2023-11-13,"1,282.25","1,309.00","1,281.75","1,307.00",27.25,"1,299.25","60,901",17.2
2023-11-14,"1,305.00","1,312.50","1,295.50","1,311.50",4.50,"1,306.50","61,299",17.3
2023-11-15,"1,310.75","1,315.25","1,304.75","1,314.00",2.50,"1,311.33","62,118",17.3
2023-11-16,"1,314.00","1,316.50","1,289.00","1,294.75",-19.25,"1,300.08","61,992",17
2023-11-17,"1,294.75","1,295.00","1,280.00","1,283.25",-11.50,"1,286.08","63,100",17.1
2023-11-20,"1,279.25","1,305.75","1,275.00","1,304.75",21.50,"1,295.17","63,889",17.2
2023-11-21,"1,303.75","1,317.00","1,300.75","1,313.25",8.50,"1,310.33","64,117",17.4
2023-11-22,"1,311.25","1,313.75","1,297.00","1,301.25",-12.00,"1,304.00","64,042",17.7
2023-11-24,"1,297.75","1,298.25","1,278.25","1,280.25",-21.00,"1,285.58","63,834",18
2023-11-27,"1,281.25","1,286.50","1,275.00","1,280.25",0.00,"1,280.58","65,540",17.6
2023-11-28,"1,280.00","1,297.75","1,280.00","1,293.00",12.75,"1,290.25","66,373",17.4
2023-11-29,"1,291.50","1,296.00","1,284.75","1,292.50",-0.50,"1,291.08","65,471",17.3
2023-11-30,"1,291.50","1,294.50","1,284.75","1,294.00",1.50,"1,291.08","65,589",16.7
2023-12-01,"1,292.00","1,292.00","1,277.50","1,282.25",-11.75,"1,283.92","64,783",16.7
2023-12-04,"1,279.50","1,286.75","1,271.25","1,273.00",-9.25,"1,277.00","64,803",16.7
2023-12-05,"1,273.00","1,280.00","1,263.25","1,273.50",0.50,"1,272.25","66,108",16.7
2023-12-06,"1,275.50","1,278.50","1,260.50","1,260.75",-12.75,"1,266.58","65,952",16.6
2023-12-07,"1,260.75","1,277.00","1,258.25","1,274.50",13.75,"1,269.92","66,648",16.4
2023-12-08,"1,273.00","1,288.00","1,265.75","1,270.50",-4.00,"1,274.75","65,811",16.3
2023-12-11,"1,273.50","1,289.50","1,272.00","1,288.25",17.75,"1,283.25","66,254",16.5
2023-12-12,"1,287.00","1,292.25","1,276.25","1,281.50",-6.75,"1,283.33","67,653",16.5
2023-12-13,"1,278.25","1,279.75","1,268.25","1,274.25",-7.25,"1,274.08","68,545",16.5
2023-12-14,"1,275.50","1,283.50","1,269.75","1,280.75",6.50,"1,278.00","69,038",16.5
2023-12-15,"1,281.25","1,283.00","1,266.75","1,276.25",-4.50,"1,275.33","70,289",16.5
2023-12-18,"1,277.00","1,285.00","1,268.75","1,284.00",7.75,"1,279.25","70,907",16.7
2023-12-19,"1,283.00","1,284.25","1,268.25","1,270.75",-13.25,"1,274.42","72,733",16.5
2023-12-20,"1,268.50","1,274.50","1,258.50","1,263.75",-7.00,"1,265.58","73,384",16.5
2023-12-21,"1,263.00","1,263.00","1,248.75","1,253.00",-10.75,"1,254.92","73,717",16.7
2023-12-22,"1,251.00","1,260.75","1,250.00","1,258.00",5.00,"1,256.25","74,890",16.6
2023-12-26,"1,262.00","1,266.50","1,249.75","1,265.25",7.25,"1,260.50","75,368",16.5
2023-12-27,"1,259.75","1,266.00","1,255.75","1,265.25",0.00,"1,262.33","75,797",16.4
2023-12-28,"1,265.00","1,270.25","1,256.25","1,258.75",-6.50,"1,261.75","77,506",16.5
2023-12-29,"1,257.00","1,262.25","1,244.50","1,245.75",-13.00,"1,250.83","77,506",16.3
2024-01-02,"1,237.00","1,237.00","1,215.25","1,222.00",-23.75,"1,224.75","79,631",16.4
2024-01-03,"1,222.00","1,230.50","1,217.50","1,225.25",3.25,"1,224.42","80,174",16.5
2024-01-04,"1,225.25","1,227.75","1,217.00","1,220.75",-4.50,"1,221.83","80,124",17
2024-01-05,"1,220.00","1,223.75","1,207.75","1,208.50",-12.25,"1,213.33","81,512",17
2024-01-08,"1,209.50","1,212.25","1,193.25","1,202.00",-6.50,"1,202.50","80,977",17.1
2024-01-09,"1,202.00","1,210.00","1,197.00","1,208.50",6.50,"1,205.17","80,913",17
2024-01-10,"1,208.00","1,209.50","1,200.50","1,205.50",-3.00,"1,205.17","82,244",17.1
2024-01-11,"1,204.50","1,216.75","1,204.50","1,207.00",1.50,"1,209.42","81,768",17
2024-01-12,"1,207.25","1,214.00","1,186.00","1,201.50",-5.50,"1,200.50","81,118",16.4
2024-01-16,"1,201.75","1,213.00","1,196.50","1,201.25",-0.25,"1,203.58","84,127",16.4
2024-01-17,"1,201.00","1,204.00","1,187.75","1,189.00",-12.25,"1,193.58","84,458",16.4
2024-01-18,"1,189.25","1,196.75","1,185.00","1,191.25",2.25,"1,191.00","83,969",16.4
2024-01-19,"1,191.25","1,200.00","1,189.00","1,191.00",-0.25,"1,193.33","84,273",16.4
2024-01-22,"1,192.50","1,198.25","1,187.00","1,197.50",6.50,"1,194.25","85,659",16.5
2024-01-23,"1,198.00","1,207.00","1,195.25","1,207.00",9.50,"1,203.08","86,621",17
2024-01-24,"1,205.00","1,210.25","1,203.25","1,208.00",1.00,"1,207.17","86,819",17
2024-01-25,"1,208.00","1,211.50","1,191.75","1,196.25",-11.75,"1,199.83","86,611",17.2
2024-01-26,"1,197.50","1,202.75","1,183.50","1,185.00",-11.25,"1,190.42","90,969",17.2
2024-01-29,"1,185.50","1,187.00","1,173.25","1,180.25",-4.75,"1,180.17","93,360",17.2
2024-01-30,"1,179.00","1,198.75","1,174.25","1,197.25",17.00,"1,190.08","93,453",17.2
2024-01-31,"1,198.50","1,200.25","1,187.75","1,199.75",2.50,"1,195.92","94,031",17.2
2024-02-01,"1,198.00","1,199.00","1,183.00","1,185.50",-14.25,"1,189.17","96,292",17.4
2024-02-02,"1,184.75","1,189.00","1,170.25","1,171.00",-14.50,"1,176.75","97,632",17.2
2024-02-05,"1,171.75","1,177.50","1,165.25","1,176.75",5.75,"1,173.17","98,998",17
2024-02-06,"1,175.75","1,181.75","1,173.75","1,177.50",0.75,"1,177.67","100,765",17
2024-02-07,"1,177.00","1,179.75","1,162.00","1,170.75",-6.75,"1,170.83","102,759",17
2024-02-08,"1,170.00","1,181.00","1,164.50","1,172.75",2.00,"1,172.75","104,627",17.3
2024-02-09,"1,172.75","1,176.25","1,163.00","1,163.75",-9.00,"1,167.67","105,803",17.3
2024-02-12,"1,163.50","1,174.00","1,162.75","1,168.75",5.00,"1,168.50","105,879",17.4
2024-02-13,"1,167.75","1,172.50","1,162.75","1,165.25",-3.50,"1,166.83","106,033",17.4
2024-02-14,"1,163.50","1,167.50","1,153.25","1,155.00",-10.25,"1,158.58","104,249",17.5
2024-02-15,"1,152.50","1,153.75","1,137.50","1,140.75",-14.25,"1,144.00","111,831",17.4
2024-02-16,"1,141.00","1,150.75","1,141.00","1,148.50",7.75,"1,146.75","115,153",17.4
2024-02-20,"1,152.75","1,162.00","1,151.00","1,157.75",9.25,"1,156.92","115,468",18.1
2024-02-21,"1,157.00","1,158.00","1,143.50","1,145.75",-12.00,"1,149.08","115,127",18.1
2024-02-22,"1,145.75","1,152.25","1,134.50","1,135.00",-10.75,"1,140.58","116,409",18.4
2024-02-23,"1,137.25","1,144.50","1,128.25","1,130.25",-4.75,"1,134.33","116,402",19
2024-02-26,"1,132.75","1,134.25","1,122.75","1,129.75",-0.50,"1,128.92","118,197",19
2024-02-27,"1,128.00","1,144.75","1,127.75","1,129.75",0.00,"1,134.08","119,311",19.1
2024-02-28,"1,130.50","1,139.50","1,125.00","1,135.00",5.25,"1,133.17","119,805",19.2
2024-02-29,"1,135.25","1,140.50","1,125.00","1,133.25",-1.75,"1,132.92","120,570",19.1
2024-03-01,"1,131.75","1,142.25","1,129.75","1,139.75",6.50,"1,137.25","122,243",19.1
2024-03-04,"1,140.75","1,150.50","1,139.00","1,146.25",6.50,"1,145.25","123,000",19.2
2024-03-05,"1,146.25","1,148.75","1,139.75","1,144.25",-2.00,"1,144.25","123,481",19
2024-03-06,"1,142.75","1,148.00","1,137.00","1,142.25",-2.00,"1,142.42","124,938",19
2024-03-07,"1,142.75","1,156.25","1,141.00","1,153.75",11.50,"1,150.33","126,909",18.4
2024-03-08,"1,153.00","1,175.00","1,146.25","1,173.75",20.00,"1,165.00","125,395",17.4
2024-03-11,"1,174.00","1,177.00","1,166.25","1,172.75",-1.00,"1,172.00","126,602",17.5
2024-03-12,"1,171.50","1,187.75","1,169.50","1,187.25",14.50,"1,181.50","128,715",18.1
2024-03-13,"1,184.75","1,187.75","1,175.50","1,186.00",-1.25,"1,183.08","131,204",18.1
2024-03-14,"1,186.00","1,199.25","1,182.50","1,187.00",1.00,"1,189.58","135,584",18.3
2024-03-15,"1,185.25","1,191.50","1,175.25","1,190.75",3.75,"1,185.83","137,111",18.3
2024-03-18,"1,191.00","1,197.50","1,179.25","1,180.50",-10.25,"1,185.75","137,065",18.2
2024-03-19,"1,180.25","1,184.75","1,175.25","1,181.25",0.75,"1,180.42","136,373",18.1
2024-03-20,"1,181.25","1,201.25","1,179.25","1,200.25",19.00,"1,193.58","142,156",18
2024-03-21,"1,200.00","1,216.00","1,196.25","1,204.25",4.00,"1,205.50","143,885",18
2024-03-22,"1,202.75","1,203.00","1,183.75","1,187.00",-17.25,"1,191.25","143,493",18
2024-03-25,"1,188.00","1,200.00","1,180.75","1,198.75",11.75,"1,193.17","145,809",17.5
2024-03-26,"1,197.00","1,197.50","1,190.00","1,191.00",-7.75,"1,192.83","149,057",17.3
2024-03-27,"1,188.75","1,189.75","1,182.00","1,183.50",-7.50,"1,185.08","150,172",17.4
2024-03-28,"1,181.25","1,192.25","1,167.25","1,186.25",2.75,"1,181.92","151,692",17.2
2024-04-01,"1,190.25","1,195.00","1,179.25","1,182.50",-3.75,"1,185.58","152,409",17.4
2024-04-02,"1,182.75","1,194.50","1,174.25","1,177.00",-5.50,"1,181.92","151,560",17.1
2024-04-03,"1,178.00","1,189.50","1,172.00","1,184.75",7.75,"1,182.08","152,949",17.3
2024-04-04,"1,184.25","1,188.00","1,175.50","1,183.75",-1.00,"1,182.42","155,386",17.2
2024-04-05,"1,181.75","1,190.00","1,177.00","1,184.75",1.00,"1,183.92","156,103",17.2
2024-04-08,"1,186.25","1,189.75","1,180.75","1,184.25",-0.50,"1,184.92","155,862",17
2024-04-09,"1,183.50","1,187.50","1,177.00","1,178.25",-6.00,"1,180.92","156,407",16.4
2024-04-10,"1,178.00","1,183.50","1,166.75","1,169.25",-9.00,"1,173.17","159,609",17
2024-04-11,"1,168.75","1,170.50","1,156.00","1,164.25",-5.00,"1,163.58","162,328",17
2024-04-12,"1,164.25","1,181.00","1,159.00","1,176.25",12.00,"1,172.08","168,273",17.2
2024-04-15,"1,175.50","1,177.25","1,162.25","1,167.25",-9.00,"1,168.92","168,521",17.2
2024-04-16,"1,166.25","1,172.00","1,156.50","1,158.50",-8.75,"1,162.33","169,024",17.3
2024-04-17,"1,157.00","1,165.00","1,153.50","1,161.25",2.75,"1,159.92","168,518",17.3
2024-04-18,"1,160.00","1,161.00","1,148.25","1,149.25",-12.00,"1,152.83","169,028",17.4
2024-04-19,"1,149.00","1,164.00","1,146.75","1,161.00",11.75,"1,157.25","172,067",18.3
2024-04-22,"1,156.00","1,164.00","1,155.00","1,158.00",-3.00,"1,159.00",,18.3
2024-04-23,,,,"1,158.00",,386.00,,
2024-04-24,,,,"1,158.00",,386.00,,
2024-04-25,,,,"1,158.00",,386.00,,
2024-04-26,,,,"1,158.00",,386.00,,